Age,17.7,21,26.6,32.2
0,1.02,1,1.09,1.06
1,1.02,1,1.09,1.06
2,1.02,1,1.09,1.06
3,1.02,1,1.09,1.06
4,1.02,1,1.09,1.06
5,1.02,1,1.09,1.06
6,1.02,1,1.09,1.06
7,1.02,1,1.09,1.06
8,1.02,1,1.09,1.06
9,1.02,1,1.09,1.06
10,1.02,1,1.09,1.06
11,1.02,1,1.09,1.06
12,1.02,1,1.09,1.06
13,1.02,1,1.09,1.06
14,1.02,1,1.09,1.06
15,1.02,1,1.09,1.06
16,1.02,1,1.09,1.06
17,1.02,1,1.09,1.06
18,1.02,1,1.09,1.06
19,1.02,1,1.09,1.06
20,1.02,1,1.09,1.06
21,1.02,1,1.09,1.06
22,1.02,1,1.09,1.06
23,1.02,1,1.09,1.06
24,1.02,1,1.09,1.06
25,1.02,1,1.09,1.06
26,1.02,1,1.09,1.06
27,1.02,1,1.09,1.06
28,1.02,1,1.09,1.06
29,1.02,1,1.09,1.06
30,1.02,1,1.09,1.06
31,1.02,1,1.09,1.06
32,1.02,1,1.09,1.06
33,1.02,1,1.09,1.06
34,1.02,1,1.09,1.06
35,1.02,1,1.09,1.06
36,1.02,1,1.09,1.06
37,1.02,1,1.09,1.06
38,1.02,1,1.09,1.06
39,1.02,1,1.09,1.06
40,1.02,1,1.09,1.06
41,1.02,1,1.09,1.06
42,1.02,1,1.09,1.06
43,1.02,1,1.09,1.06
44,1.02,1,1.09,1.06
45,1.02,1,1.09,1.06
46,1.02,1,1.09,1.06
47,1.02,1,1.09,1.06
48,1.02,1,1.09,1.06
49,1.02,1,1.09,1.06
50,1.02,1,1.09,1.06
51,1.02,1,1.09,1.06
52,1.02,1,1.09,1.06
53,1.02,1,1.09,1.06
54,1.02,1,1.09,1.06
55,1.02,1,1.09,1.06
56,1.02,1,1.09,1.06
57,1.02,1,1.09,1.06
58,1.02,1,1.09,1.06
59,1.02,1,1.09,1.06
60,1.02,1,1.09,1.06
61,1.02,1,1.09,1.06
62,1.02,1,1.09,1.06
63,1.02,1,1.09,1.06
64,1.02,1,1.09,1.06
65,1.02,1,1.09,1.06
66,1.02,1,1.09,1.06
67,1.02,1,1.09,1.06
68,1.02,1,1.09,1.06
69,1.02,1,1.09,1.06
70,1.02,1,1.09,1.06
71,1.02,1,1.09,1.06
72,1.02,1,1.09,1.06
73,1.02,1,1.09,1.06
74,1.02,1,1.09,1.06
75,1.02,1,1.09,1.06
76,1.02,1,1.09,1.06
77,1.02,1,1.09,1.06
78,1.02,1,1.09,1.06
79,1.02,1,1.09,1.06
80,1.02,1,1.09,1.06
81,1.02,1,1.09,1.06
82,1.02,1,1.09,1.06
83,1.02,1,1.09,1.06
84,1.02,1,1.09,1.06
85,1.02,1,1.09,1.06
86,1.02,1,1.09,1.06
87,1.02,1,1.09,1.06
88,1.02,1,1.09,1.06
89,1.02,1,1.09,1.06
90,1.02,1,1.09,1.06
91,1.02,1,1.09,1.06
92,1.02,1,1.09,1.06
93,1.02,1,1.09,1.06
94,1.02,1,1.09,1.06
95,1.02,1,1.09,1.06
96,1.02,1,1.09,1.06
97,1.02,1,1.09,1.06
98,1.02,1,1.09,1.06
99,1.02,1,1.09,1.06
100,1.02,1,1.09,1.06
101,1.02,1,1.09,1.06
102,1.02,1,1.09,1.06
103,1.02,1,1.09,1.06
104,1.02,1,1.09,1.06
105,1.02,1,1.09,1.06
106,1.02,1,1.09,1.06
107,1.02,1,1.09,1.06
108,1.02,1,1.09,1.06
109,1.02,1,1.09,1.06
110,1.02,1,1.09,1.06
